artist_id,artist_name,artist_info,art_num
27675a63bfb04c7282539898ba2aaea7,A 5533 Project by Nancy Atakan and Volkan Aslan,"Turkish-American, Founded 2008",1
a1535eca7bc4406f9d2000fa70feac69,A A,Australian,0
f400241c9613461ebb95d0adb7843087,Follow,,0
abac5bff1733472c8ff9ffff009bfa26,María A A,"Spanish, b. 1968",0
792605129f1d4e2bb033a5fcfe293d6b,A. A. Raiba,"Indian, 1922–2016",4
6ac868de7d0445c794028e0ac7ceca98,Secrétaire à abbatant,,0
4f57cd5e910347b1ad016c47678a0b8b,Follow,,0
b7cbc38bcbc54f2b817fa9a095d8a908,Edmone A. Ades,,2
9a7a7cdc889b44eebbc0a4dbe9db6142,A. A. Almelkar,"Indian, 1920–1982",2
446b26e0fe534a14a7e08823278ed774,A & A,,0
78c4484501d64433bac55a6c07b24898,Zachariah A. Anderson,,0
b97c78de2f964d8fada1b5b5d37c34aa,Denise A. Aubertin,"French, 1933–2019",3
583d90014a134f03a6f5d2fcada5c3a7,Axel A.,"French, b. 1988",0
5586ef19b287412da5c294dd5c3e7e04,Ruth A B Clegg,"American, b. 1955",23
f3245aee42af42cc95a8c0c7953e7435,A. B. Frost,"American, 1851–1928",9
eb2661ec839d4e6ea15fa0d68ab13483,Juan A. Banos,,0
4359d59edac24410a8227cd99ece621d,A Bathing Ape,,13
1f557f419fd14748965ff93d64ab6137,A Bearded Man,,3
ba7448adcd494c0bae5d61dd66cf6f58,Carlos A. Becerra,,0
e01643fb9a42417980693704c8aad589,A. Bergström,,1
f2c4bfb0df974a1dba66e1cf7adbe09b,Michael A. Bignell,American,0
9e32cf1893c74988b866951cd0a8e635,Robert A. Birmelin,b. 1933,7
7c18df9bca31485fb90dfc9171162ece,Franz A Bischoff,,0
826808b3103440d887959de3d8747abc,Cherie A Bitanga,,0
e6cab8b53e194f57a8c9c5d2e3af7ed4,Frank A. Blazquez,"American, b. 1987",2
546bdf7e29f743f0839b88ed12c8dc2b,Ernest A. Bryant III,American,0
e85ca905acf245d6a5a522c6cfaaba8c,阿部乳坊 ABE Nyubo,"Japanese, b. 1982",0
c78886a89d1d4378ad46c870635b4352,Ton A. C. Alberts,,0
e19c2501782940f1a56ee46c85067a15,Follow,,0
56ee1987828a4a318651bc1b1b071c8b,Juan A. Cano,"Mexican American, b. 1973",0
09600d50c36a44769638655ae67d21fc,Rebecca A. Carlton,,1
0972ec8379bc4776902920dbea28445b,Karen A. Carson,"American, b. 1943",2
5f85d49fae4b4d629c9bc3b3f713158f,A Common Name (Paige Smith),"American, b. 1982",24
384a42ea5ab64a6097f71380fd3f9ed1,A Constructed World,,5
151a32a7b1184360b463987f4da2842d,A constructed world with Stephanie Lin,,1
9d9d2fd9a010475a87b06949d80df4eb,JOSUE A. CORNEJO,,0
35fe728a885744239c177c47d67623fa,Jeremy A. Cox,,0
b6ad6279ce40433397b9482b2e3f7855,Follow,,0
cb17a4369d674923b1a4e842e55d9d04,Lea A Cupial,French,0
68164776e0d64d8ab0e7c44f3c4ae89a,Macintyre A D,"American, 1890–1953",0
c518d29c655c4d41b25f9e1c7c93d332,E. A. Dadi,,0
145025bb4090466582b2a0501171c294,Miguel A. Dominguez,"American, b. 1971",0
dbe83db8c1d24b1890f98b6ba48eb11f,Follow,,0
b980e36343904d228e9db1f73dc343d2,A.Ve.M.,,8
3e8ba1fed5ba4361938f316d52ffd56f,A dou,Chinese,3
8a4ccb8a67094de68cace733863ad5f7,Emmanuelle A.,,0
b8562befaf664ebaa526907927e7fd5a,Vera A Fehér,"Hungarian, b. 1983",0
7d1c76c66bdf4c349a7d89a7ad0c6c45,Lisa A. Foster,,0
f91d236793244743a8fa053febe7e1f9,Bruce A GÃ³mez,,0
911c9063ffb3429dbc0a94148d3275f2,Miguel A. Garcia Pineda,"Colombian, b. 1973",0
350a8defe8164440a2181fa394581d5f,A Ge,"Chinese, b. 1948",1
58af6040d3264e558e94b5e3e94746bf,A. Gilbert,,1
575787f15db64407be7133734d39d0d4,Joseph A. Gomes,"Swiss, b. 1957",0
28ca62ddbcee4eddaa506a662b48bb46,Tyler A Gordon,"American, b. 1989",0
66936a92f8044256917f0b5295ddede0,Paul A. Grimm,"American, 1891–1974",5
b86cbd0043cc4d289359549813d71f70,A. Grinevato,"American, 19th Century",0
100415c48f1748dbaf1adbb16c9a82e5,Michael á Grømma,,18
fd47be6fa0974d2aa1279537e8b3b2d7,Follow,,0
9072f8d80a62442a80f57383b1ce2169,Marita A. Guardia,Spanish,0
d30ba82a0c5747839dbd9ed8edc88c88,"""A""H.",,1
a8c2844e1bd44f468bdc88c049ec11d0,A. H. Davenport,"American, 1845–1905",2
aee1f9c839ca4264a3f010646fd314da,A H McIntosh & Co. Ltd.,,1
5b16a9c631b5424ab0a2320adfbaa483,A Hai,,0
5443d318cc784707aa276e6d58863ab6,Follow,,0
c2f4a14aa46443d4b0197aecc203cd77,Edwin A. Harlseton,,0
27676dfa89e14a8a9f21080f27f35e2e,Karl A. Herrmann,"German, b. 1969",3
a4f5efe6524d4c0c9d215461a18b0a2b,Daniel A. Hofer,,0
be2ce8b39fe34533b973b6a54b7b5d10,Thomas A. Hollbach,"German, b. 1992",0
1b1f98e48190426cabd7849a80dfd62e,Alexander A. Isachev,,1
6162fbd57c3d49fb99c88262566fa75e,Christopher A. Jackson,English,3
63124144c9774587bbb2bd7bb3134e7d,Youngsheen A Jhe,South Korean,44
61cd0a857e094d549bae93a05e9c21a1,Ejvind A. Johansson,"Danish, 1923–2002",0
2b478cd13f67492fabb2855a6e1b1f03,Darien A-Johnson,"American, b. 1979",12
cba182e7ecc24d1684039abe37ad5706,W & A K Johnston of Edinburgh & London,,1
029399d650f54aa1a0353d83fc7030a3,A Kassen,"Danish, Collaborating since 2004",51
4f8ee45051f14e9da126d564fef6f75f,Rurh A. Keitz,American,0
0909c5106c4b4ad09137e739e8d79e1b,Justin A. Kenney,,1
bca85d7370024a449b01e666d5dd36e9,A Kid From Yesterday,"Thai, b. 1993",8
cb99e3640db64956b81ba5c96a66e5cd,Joelle A. Kurdy,"Lebanese, b. 1953",0
a3a63f15a3964c88a6e4d214b7552437,A. Lange & Söhne,,12
52513492ad2d47adb843733343dcd4d8,Follow,,0
a96c49af8a4b47068596243d9363b247,A-Lei,,8
0067e8aa484541fb8f07027d2040f50b,It's A Living,Mexican,15
d3a7cdf89bb443759ba2595ad94272e8,Juan A. Lobato,"Mexican, b. 1983",0
ffec25ffbdd24881b6901fab51e97d68,Dwight A. Lucas II,,0
ad9fa93cc792486fad7be07e0a925852,"""A""M.",,1
326b45063d1b415c865a31ef96d67974,A Maior,,1
82050128cc0f4b929a5573bcce8da192,V. A. MALI,1911–2011,0
730db86c9bdd4630a6d4119729af4ecd,Follow,,0
0d364a8551e54600804f2e0d1844ffc3,W. A. Mansell,Australian,0
d8c63e62d2b64342986e51e88367d4ef,A Mappin & Webb,,3
b777cabe626044f082761d96bf3be8ff,Freyr. A Marie,,0
a73c604668464e6fa1e05f608acf1b6a,Mario A,,0
34a890ad99574fe687fb5e37643b41d5,Maria A Marquez,,0
9d8bb9733ab1455090a00580abeca870,Robert A. McAllister,"American, b. 1952",0
29ff2dc33cf04440b067371691bb1097,Pablo A. Medina,,0
b2da0267665e4365b654ff2242582f59,Follow,,0
9e0d519399e449fbb9ab9e80c385086d,Follow,,0
5320af0684934396bdd1b43e5431c26a,Follow,,0
3578f8df61a64169b2b5780957b17091,Maurice A. Miles,,0
73ff23ebcfcc416587dfaf4a332da554,Follow,,0
1d79ca5e73af4afcbf0e4805c4d4c801,Rodica A Miller,American,0
a1f5fd72448a4e1da4d8639568bbf1cf,Melissa A. Mitchell,English,1
61e2cbff4b82465a966f50ea9f6bc27b,George A. Morton,American,3
97fb765fa30e405f85def97bf4343368,A Nazilie,Indonesian,0
4cadb220cf504e0ebafde9a0ae84dd30,A Night in Boston,,1
9513a3c3d10e46a989d0a4deec07d2ae,a-one,,7
9da203069c6346f6bf87d9010d7599cd,A Oscar (Peter Sheldon-Williams),,1
41a35fac84084b29bab9f2be6b510417,David A Parfitt RI,,0
b3588a13e2724a818af662388bfdbd49,John A. Patterson,,0
9718f10fd17c4618a6a0b1a05e0addd7,Mark A Pearce,British,0
ce540656d7e145db85b0e20357ef0a08,Coll A Pele,,0
488dbc57337144c18b34bae748dc4ee9,A. Pilgrim Peterman,,0
2e3a965081d7408b9876fd78b53069b8,Follow,,0
154128c0618b4d1784976fb3a33019ed,James A. Porter,,0
925941cfc12440ae9da88e61750fe438,Walter A. Prochownik,"American, 1923–2000",1
979cf0418de24f6ca2a82c1e3a4b6cb7,A. Przhetslavsky and A. Mashistov,,0
9f34162b91024a78ac6c3aadd3903c49,M. A. R. CHUGHTAI,"Pakistani, 1897–1975",1
3052bf3fd8bc4ec1ab932514019269ad,A Ramachandran,"Indian, b. 1935",11
51b18916e0714270a425b625435904f5,Victoria A. Reynolds,,0
20a297ead7574e5cb8215e0bb15d74c5,Half a Roast Chicken,British,17
dd1c30034f69492ea6d39baa479024b3,Mario A. Robinson,"American, b. 1970",9
c26f187ff6a944baa1fdbc94d7a3a180,Michael A. Robinson,"Canadian, b. 1965",12
444ea75b468940e28e33fc581246348a,A S Rind,"Pakistani, b. 1960",12
569f58e404424047a018ec1fb03dbf8c,Stephen A. Scheer,"American, b. 1954",0
345bc1371b314a50b63d745dfeb5495a,Verena A. Schütz,Swiss,0
069984360d4743e4a4965ee16176e0fe,E. A. Seguy,,4
540672dcc5eb403e9952c435d9e91f07,CLAUDE A. SIMARD,"Canadian, 1944–2014",2
c4469d3755dd44e28c202b0b7fef9d05,Follow,,0
0b570d0dc40b40e6a0f29833fb64f76c,A/D Editions,,1
1186b411000d41218fc1ffd2521627b8,William A. Sloan,,1
ee7d9de7ee954920a6e82a1690ad6864,"Wilson A. ""Snowflake"" Bentley",,0
9b549d63d4854e159fa1ec3d019e201f,A Squid called Sebastian,"Belgian, 1980's",0
0a1bde2075554f4186d6e335cfed4ecb,Super A,"Dutch, b. 1981",194
